Code,Name,Geography1,All ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E12000001,North East,Region,2669941,26621,27612,28621,29575,29315,30224,30960,31956,32027,31543,30703,31194,30129,30285,28445,28077,27511,27259,28888,33611,36055,36399,35413,34700,34123,35082,35489,37202,37182,35165,34128,34102,33245,34140,33395,32114,32265,31911,32091,32390,31135,28122,27288,28879,29145,29785,31867,34581,36492,35149,35720,36420,37573,38213,39253,38684,38887,38410,36700,35591,35918,35625,33882,32437,31030,30802,30408,29121,29323,29725,30183,31426,33758,25248,24129,23136,20472,18708,17182,17539,17158,16364,15159,13345,12509,10851,9793,8725,7825,6511,22608
E12000002,North West,Region,7341196,81258,83359,86681,89238,89101,90059,90982,93708,92143,90224,89295,90415,87728,86690,83418,81408,79039,78714,80952,84994,91320,91408,95116,94588,94368,96138,97974,102347,104117,100871,98316,98476,94700,96054,96287,93080,93480,92573,91734,92233,87827,81584,79612,82627,84777,86794,91566,97691,101692,99383,102805,101705,103205,102341,104410,103603,101380,100602,96188,91961,89521,87641,84723,80639,77222,77143,76564,73695,74740,75658,77103,81525,87636,64622,61577,61555,56559,50592,45928,45811,43957,41960,37957,35065,31434,27479,24514,22456,19831,16879,62871
E12000003,Yorkshire and The Humber,Region,5502967,59224,61933,64677,65963,66338,66548,68304,70187,68408,68534,67951,67732,65768,65279,62482,61254,59578,59781,61645,70227,74927,74984,75686,73779,71378,73867,75743,76807,76817,73329,70909,72914,69823,70288,70182,68616,67993,68022,68567,68360,65258,59964,59068,61849,63203,64857,68932,72860,76477,74570,75683,76019,76333,75836,76310,76223,74786,73297,70967,68593,66479,65872,63137,61066,57747,58521,57371,55241,56017,56236,57628,60633,65446,48836,47543,46006,41925,36700,33250,34253,32929,31701,29108,26859,24304,21488,18951,16912,15055,12779,47085
E12000004,East Midlands,Region,4835928,49638,52147,54395,56726,56922,57177,58554,60700,59896,58607,57679,58770,56691,55869,53341,53306,51479,50752,54093,64402,67173,64380,63420,60347,59575,62118,61837,62744,63854,62051,60027,60247,58392,59303,59539,58414,59115,58250,59224,60295,57227,53252,52680,54951,56702,58580,62264,65427,68665,65813,69090,68546,69544,69573,70369,69042,67774,66003,64098,61244,59599,58134,55612,54098,52100,52972,52339,51069,51346,52379,53163,56244,59913,45669,44362,44273,39601,34154,29970,30120,29647,27705,25257,23043,21119,18677,16763,15467,13542,11689,43609
E12000005,West Midlands,Region,5934037,66763,69480,71944,73411,73056,74695,76572,77845,76225,74338,74537,75197,72890,71919,70173,68799,66339,65620,67615,72384,74767,76507,79028,79616,79444,81114,80298,82940,84722,81739,79636,78000,77071,76922,76439,73943,74993,73593,74049,75372,71051,65956,65305,67318,68651,70668,74170,78344,81038,79800,81238,80856,81087,81638,81215,80122,78226,77508,73926,69519,68242,66522,64179,61820,60281,60933,60197,57926,57610,58874,60154,61813,65471,51902,51755,52266,47735,41907,36815,36981,35868,34048,31942,28713,25923,22707,20607,18978,16642,14305,53290
E12000006,East of England,Region,6236072,68124,71823,74142,77069,76874,77744,79358,81136,80170,79249,78150,78431,75193,73596,70714,70268,67584,66832,67467,60539,60992,64041,68996,71268,71007,73983,72047,73378,75703,76141,77721,80270,78934,79784,79530,78536,79165,81273,81986,82621,80191,74966,74653,75845,78013,79076,82164,85106,87491,85311,88001,88020,89218,89903,89150,88032,85831,83586,81001,76567,74952,73663,70725,68373,65889,66556,65184,63607,63821,65103,67163,71875,79985,59980,56913,56079,51481,44699,38514,40005,39250,37492,35053,32141,29831,26567,23661,22116,19559,17141,64730
E12000007,London,Region,8961989,117840,120779,122349,123655,121381,120529,123395,126128,118164,114776,112175,112468,108404,104821,99737,96980,95700,93146,94926,86850,89988,98474,112418,127798,136749,143880,147800,154216,160451,163663,166479,170201,166447,168391,166591,160154,159621,156401,154642,150702,144656,135179,130725,126813,123659,121197,120177,119891,118716,116633,115711,115165,113820,112504,109817,108129,103542,98428,94452,90917,86020,81938,77670,74776,70670,67379,64444,61903,59867,59333,58300,58646,60927,49778,45895,44348,41683,37647,33956,35676,34528,32585,29900,28086,25717,22756,20672,18726,16572,14735,57456
E12000008,South East,Region,9180135,95825,100691,104529,109173,110461,111227,114161,118857,118750,117500,115065,116241,113547,110576,105708,105113,101797,100076,103233,100974,103699,105785,108441,107949,107175,108357,106742,109111,110925,109922,108118,109935,108680,111056,112621,111855,115037,117488,120287,121939,119262,113184,112491,113179,117248,119200,124075,127244,131397,127022,130403,130564,133389,132685,134036,131632,128337,123423,119238,113722,111213,108178,103559,99493,96119,95011,93545,90618,91458,93594,97310,103011,113006,86601,82305,81092,74750,64962,56414,58613,57141,53830,50145,46819,42499,38125,34915,32145,29130,24741,99436
E12000009,South West,Region,5624696,53565,56232,58258,61325,61544,62919,64456,67421,66421,65429,64178,65305,63439,61893,60025,59385,58469,57213,60054,65899,69208,67598,68450,65397,63929,66117,64805,66666,68592,67363,67332,67522,65645,64743,65419,64731,65283,65554,66731,66959,64647,60307,59977,61785,64086,66412,70385,74062,76761,76027,77927,77878,81302,81381,81605,82149,79902,78828,76054,73547,72513,71448,69418,66550,65142,66427,65998,64647,65051,66984,68613,72865,78936,60625,58853,57484,53001,46354,40018,40472,39235,37052,34571,31560,29404,26077,24131,21874,19614,17095,66188
